label,youtube_id,time_start,time_end,split,ntu_index
high jump,hYHPDo_Ty0I,91,101,train,152
high jump,hk2bAaAysoA,101,111,train,152
high jump,hmUU84L4EhM,11,21,train,152
high jump,hu6yRthtG8M,2,12,train,152
high jump,hvY8buAD7H0,2,12,train,152
high jump,hzGvAmnTAds,3,13,train,152
high jump,i-HmUhBtMM4,2,12,train,152
high jump,i4gZYU_D4Ps,56,66,train,152
high jump,iC1aF05Jl1A,36,46,train,152
high jump,iFvjIi1jRVA,26,36,train,152
high jump,iLiKDk56Nb8,2,12,train,152
high jump,iRRYOrHfsgw,11,21,train,152
high jump,iTFGkHmmwRI,8,18,train,152
high jump,iYOBjYmZaZQ,6,16,train,152
high jump,ic6rmCstYk4,0,10,train,152
high jump,icyngtM2bdg,0,10,train,152
high jump,ieyozYPqFQA,4,14,train,152
high jump,ihaoPXEcDRc,1,11,train,152
high jump,imcvhKDTb-Q,31,41,train,152
high jump,itSgnnjLKIY,16,26,train,152
high jump,j1p-2WUP8gk,0,10,train,152
high jump,j1psOagxvyc,6,16,train,152
high jump,j969vPVjN-w,2,12,train,152
high jump,jBzxfsrpzT0,0,10,train,152
high jump,jIGc_eP-mSg,2,12,train,152
high jump,jZvMqYL5TB0,1,11,train,152
high jump,jaDCsSxoCeQ,3,13,train,152
high jump,jewE1BPfLec,27,37,train,152
high jump,jfapKp2WeTM,1,11,train,152
high jump,jkiwgSHjKpw,19,29,train,152
high jump,joJD4l6NaCM,2,12,train,152
high jump,jt7YbfrLpaI,0,10,train,152
high jump,jtfTTRfLipM,1,11,train,152
high jump,k0OjWwwsACk,0,10,train,152
high jump,k1-wvfRkGS8,11,21,train,152
high jump,k90zIxhYu3o,0,10,train,152
high jump,kB4Gb1luenU,0,10,train,152
high jump,kLVAftdaZ0Q,2,12,train,152
high jump,kLhk6Cr6lE0,2,12,train,152
high jump,kQzftsiRIaw,11,21,train,152
high jump,kRp4HPjXVmE,1,11,train,152
high jump,kX505aaT0PE,0,10,train,152
high jump,k_UXSRpeOx8,9,19,train,152
high jump,kwgXPpi0Us8,0,10,train,152
high jump,kwgoLHncQWI,0,10,train,152
high jump,l-yFVvTn-ZA,0,10,train,152
high jump,l09efkzt69Q,6,16,train,152
high jump,l2jqPlXv_CM,3,13,train,152
high jump,l7LCyYK7It0,26,36,train,152
high jump,lFHu3Lf9xO4,2,12,train,152
high jump,lV69N6aXaGA,8,18,train,152
high jump,leP70zINM3s,1,11,train,152
high jump,ljo11CTyh14,4,14,train,152
high jump,lkeIvoBkKgI,2,12,train,152
high jump,ln2BfER-nek,59,69,train,152
high jump,lwmFUAXdKrU,7,17,train,152
high jump,m33C8_JsAIw,2,12,train,152
high jump,m4fnakb6fDw,7,17,train,152
high jump,mBAZ2gvysZQ,2,12,train,152
high jump,mI1KBHZij2A,0,10,train,152
high jump,mIxWxjUN2g4,22,32,train,152
high jump,mLm1TehBy50,1,11,train,152
high jump,mRTj2bpfTjo,3,13,train,152
high jump,mVRP7I__cIk,15,25,train,152
high jump,mW9E8ysMJYg,12,22,train,152
high jump,mXFwKxGTauc,4,14,train,152
high jump,mdgQ5JNiBBA,0,10,train,152
high jump,mhe6kXa0Fbs,0,10,train,152
high jump,mrRAOo9j6y0,0,10,train,152
high jump,mw1m133e_WM,106,116,train,152
high jump,n0klq0EewrI,4,14,train,152
high jump,nG--96RpwEY,0,10,train,152
high jump,nIY50TUy_JQ,5,15,train,152
high jump,nJFQ27z4wgg,2,12,train,152
high jump,nPGpOIbxIpg,5,15,train,152
high jump,nVKUWAfSYxo,4,14,train,152
high jump,nXdF5KRm8HI,2,12,train,152
high jump,nbl5VZ5ZCBc,3,13,train,152
high jump,ncC7dLSX_ow,0,10,train,152
high jump,neDpMI0Qvn8,2,12,train,152
high jump,nr9W68RKNpM,6,16,train,152
high jump,o5m6HF47ASA,0,10,train,152
high jump,oIlILxknyjI,2,12,train,152
high jump,oOgHNOUX90Q,10,20,train,152
high jump,oRs7H3YXMow,1,11,train,152
high jump,ogJuCAhdUyk,8,18,train,152
high jump,olldb29aekI,111,121,train,152
high jump,ooNANSV61gg,0,10,train,152
high jump,ow7h20Hj2DQ,8,18,train,152
high jump,p0fhewcfe0E,2,12,train,152
high jump,p7ixTNT0V9c,15,25,train,152
high jump,pAVKdKDVsDo,2,12,train,152
high jump,pN1BgPm4okk,2,12,train,152
high jump,pnzHjwTZRm0,4,14,train,152
high jump,poDitCkbJ9c,1,11,train,152
high jump,pqgdMo-6IGc,4,14,train,152
high jump,prWKG5eDll4,2,12,train,152
high jump,przdVHvdCjY,2,12,train,152
high jump,ps-DCottIL8,1,11,train,152
high jump,pzA38H4RK4M,0,10,train,152
high jump,q1ubDM7vE8s,216,226,train,152
high jump,qEao0_AV2bo,41,51,train,152
high jump,qHntCv1GyJM,4,14,train,152
high jump,qKf8Eg7PUog,14,24,train,152
high jump,qL9BU71ywFA,4,14,train,152
high jump,qQIcTuaY484,7,17,train,152
high jump,qRLOEMIJ4vc,2,12,train,152
high jump,qT0jFEJQpGc,1,11,train,152
high jump,qU8CmUlpLsU,2,12,train,152
high jump,qUAJAX-JD48,1,11,train,152
high jump,qXDabOmGqSU,0,10,train,152
high jump,qZR992TsdIA,3,13,train,152
high jump,qkXUwX1_JYw,0,10,train,152
high jump,qlob0cFdr-s,4,14,train,152
high jump,qupoJ7fYxxY,4,14,train,152
high jump,qvL3Suw18Qc,11,21,train,152
high jump,qzhdYVJvLFQ,8,18,train,152
high jump,r4P3gSFIfrM,0,10,train,152
high jump,r5Wu1wxYNC8,27,37,train,152
high jump,rJmAGajqv78,1,11,train,152
high jump,rVowwmtJuUI,3,13,train,152
high jump,rgigj-O4pYE,0,10,train,152
high jump,royzSkVJfVc,14,24,train,152
high jump,rq83XqrhKKw,1,11,train,152
high jump,rucGXFysyUE,2,12,train,152
high jump,rwLHoxkiH-A,33,43,train,152
high jump,s5EM_7HxYP8,33,43,train,152
high jump,s5OQSBb3bDA,2,12,train,152
high jump,sN5_r4oZnPY,0,10,train,152
high jump,sNhFxxuIkLg,16,26,train,152
high jump,sPWqimEgXO8,43,53,train,152
high jump,sQYT-7RV7Bo,309,319,train,152
high jump,sQtBCblu7UI,0,10,train,152
high jump,sQtE-IpL62k,33,43,train,152
high jump,sehamlx8k0Q,5,15,train,152
high jump,si2ZpPzyj2M,3,13,train,152
high jump,sk3f2AYQ4dA,2,12,train,152
high jump,sn40UvLrc00,32,42,train,152
high jump,srasMwlPvjQ,1,11,train,152
high jump,t2_HJx6TLEs,9,19,train,152
high jump,tIvjbJ4pmgc,2,12,train,152
high jump,tMZ7aS59xYM,2,12,train,152
high jump,tSS7gX9zRII,2,12,train,152
high jump,tUaf-Kpoi2Q,1,11,train,152
high jump,tUt_SmWM70w,164,174,train,152
high jump,tVdDbnHHOfo,38,48,train,152
high jump,tc0dtUI_0Kg,4,14,train,152
high jump,teNQkauojXo,2,12,train,152
high jump,tggP8doop1g,3,13,train,152
high jump,ti5i1U8NKTE,21,31,train,152
high jump,tm2RozOjD7w,16,26,train,152
high jump,toTzvY5WCJk,4,14,train,152
high jump,tsgvKbxy8Us,2,12,train,152
high jump,tsjugOP04js,2,12,train,152
high jump,tvH_lnMmzPo,2,12,train,152
high jump,tw05Y5tvT9U,1,11,train,152
high jump,u2Vmi-rvEa4,25,35,train,152
high jump,u4gqpA9-mS0,0,10,train,152
high jump,u9Qg80_ChUk,15,25,train,152
high jump,uJWk7kEH_rY,1,11,train,152
high jump,uNdH9TzIHo0,21,31,train,152
high jump,uST98ikPfew,13,23,train,152
high jump,uhVBsMapp_Y,2,12,train,152
high jump,ulSRYsWMwug,9,19,train,152
high jump,unh3o-c8sfs,9,19,train,152
high jump,utbpfp1rc2g,6,16,train,152
high jump,v-Z4UVsPzbI,0,10,train,152
high jump,vVwkCoYUI5c,1,11,train,152
high jump,vcPTPZorrAU,115,125,train,152
high jump,vnxQmPipSAQ,1,11,train,152
high jump,w9GLluXO5Qk,0,10,train,152
high jump,wBhP31YbOPo,0,10,train,152
high jump,wJXsqWk9Ab4,1,11,train,152
high jump,wNgXkEBFkfY,1,11,train,152
high jump,wf_NDzGAQBY,1,11,train,152
high jump,wmi5BDkglrU,2,12,train,152
high jump,wzLUvtT0A0A,12,22,train,152
high jump,x55T_eA-F8A,26,36,train,152
high jump,x6Q2pvHIKlo,7,17,train,152
high jump,xGri6cTDWzE,4,14,train,152
high jump,xQ31hZlm5a0,1,11,train,152
high jump,x_ENAJaIEUo,72,82,train,152
high jump,xcGJFA56kkM,7,17,train,152
high jump,xkesNHlrdkk,0,10,train,152
high jump,xpXCFgStJTM,0,10,train,152
high jump,xuC8Jo_XNO8,0,10,train,152
high jump,y-EpuN86b2I,0,10,train,152
high jump,yCS52bOcKTI,3,13,train,152
high jump,yD5c2NIyXks,2,12,train,152
high jump,yFfJmzKCLu0,1,11,train,152
high jump,yQ-vPljimfE,40,50,train,152
high jump,yQ_UgWebsJU,0,10,train,152
high jump,y_GmrIH955M,2,12,train,152
high jump,yiUFMUHX-B4,49,59,train,152
high jump,yk3qiGy9KCA,0,10,train,152
high jump,ytGJstG1Dc0,2,12,train,152
high jump,z0GFX2ix2mU,4,14,train,152
high jump,z5KoTq4ua3E,63,73,train,152
high jump,z9PXpyWbXk8,1,11,train,152
high jump,zCy1XaqYVfg,4,14,train,152
high jump,zCzQuZZo_2E,0,10,train,152
high jump,zDrwAxYW7jg,4,14,train,152
high jump,zEQsGWyQetU,1,11,train,152
high jump,zSF2keBztyQ,0,10,train,152
high jump,zSMk8kTyZnY,0,10,train,152
high jump,zYBpkRv3QJc,11,21,train,152
high jump,zmXCUhNM4nI,136,146,train,152
high jump,znFucIrqF1w,0,10,train,152
hugging,0FMZFLjMNm8,11,21,train,159
hugging,0Y8qF7YPnNU,38,48,train,159
hugging,0j02uLRAz24,75,85,train,159
hugging,1Bkxteqf30M,0,10,train,159
hugging,1TGg-bt9XM4,17,27,train,159
hugging,1fO_EktAkas,18,28,train,159
hugging,278kdlM35ME,17,27,train,159
hugging,2Ij4lo0Y3Vg,0,10,train,159
hugging,2eaBI3XP6hs,86,96,train,159
hugging,2vcunHwfp5Q,6,16,train,159
hugging,2y1JU_FINHU,70,80,train,159
hugging,3Cu7k9icwW0,68,78,train,159
hugging,3OeEghplJvs,19,29,train,159
hugging,3ThTsXkBokw,13,23,train,159
hugging,48h5h28YBFI,0,10,train,159
hugging,4F0d5cfE-sU,97,107,train,159
hugging,4qL64qf8FYM,0,10,train,159
hugging,57t9eu636BE,39,49,train,159
hugging,5CKFqrC3qP8,13,23,train,159
hugging,5XddfQMOLRk,117,127,train,159
hugging,5i0fuAjmb2Y,16,26,train,159
hugging,5iUqUlStjRQ,0,10,train,159
hugging,5tWG2HLfJXs,39,49,train,159
hugging,6_KoNqWQalU,75,85,train,159
hugging,6ciWi6q5pAA,31,41,train,159
hugging,759bsLP4RGg,23,33,train,159
hugging,7IdkznUM1Vk,35,45,train,159
hugging,7IgxnUdRRFU,344,354,train,159
hugging,7kUZJXsFBm0,38,48,train,159
hugging,7mbjAxESWu4,27,37,train,159
hugging,8QPXv-0CYVA,29,39,train,159
hugging,8RTeThLNnxQ,35,45,train,159
hugging,8nTmcUCnF_U,355,365,train,159
hugging,8tYWihwUiJE,11,21,train,159
hugging,8va6_JWR4DM,18,28,train,159
hugging,8xMjRdxIWBs,99,109,train,159
hugging,8ybXnSkqayY,154,164,train,159
hugging,99Sqy47zeaM,16,26,train,159
hugging,9QB1VGnXcNQ,169,179,train,159
hugging,9cCrN5Nx2b8,21,31,train,159
hugging,9e05XTRSBGo,21,31,train,159
hugging,AHElXoJw9N8,16,26,train,159
hugging,AMEr4gSTY2Y,48,58,train,159
hugging,A_SLrgKF05c,15,25,train,159
hugging,BaJRukEoJeY,28,38,train,159
hugging,Bth-0ma74b0,38,48,train,159
hugging,By3GO5-8uBw,7,17,train,159
hugging,CIfwXQc-N8A,5,15,train,159
hugging,CWim9PTbQbo,17,27,train,159
hugging,DC5t2H4s3DE,7,17,train,159
hugging,D_Vgtr6mB_o,1,11,train,159
hugging,Df0KzsOlds4,118,128,train,159
hugging,Dulj1YrrKMM,72,82,train,159
hugging,E-YVXHdFBxM,10,20,train,159
hugging,ESiYmkavFVU,164,174,train,159
hugging,Ek-ZR4bD2DE,0,10,train,159
hugging,EoFqDThfxdg,12,22,train,159
hugging,F2eVArNgJf0,35,45,train,159
hugging,FKxDJ9hbsjQ,43,53,train,159
hugging,FdV0XBiGydE,56,66,train,159
hugging,FwQS1Y2geV8,31,41,train,159
hugging,FwhaDiE1HWM,8,18,train,159
hugging,G8r5tpYsqIg,89,99,train,159
hugging,GExGuw1Ffqw,115,125,train,159
hugging,GGcvbv_YUTo,36,46,train,159
hugging,GK2WQYA78k4,36,46,train,159
hugging,Gh2s9I-2PcA,12,22,train,159
hugging,GlFheMyy5Qc,81,91,train,159
hugging,GusGhuMu1FI,172,182,train,159
hugging,H83K3bRdGZk,0,10,train,159
hugging,HAZ0IoI2dAk,0,10,train,159
hugging,HDTHTTgw3jo,20,30,train,159
hugging,HKWzCS96koc,86,96,train,159
hugging,HljZ_gvGPK8,8,18,train,159
hugging,Hx7itB1tYHM,27,37,train,159
hugging,IHsf8bHAySQ,8,18,train,159
hugging,IcunGKHAYEQ,15,25,train,159
hugging,IgSBVFrMNUA,13,23,train,159
hugging,IkL24SsrjhY,103,113,train,159
hugging,JGgJyYXO5uk,30,40,train,159
hugging,JQI4z6pev7M,149,159,train,159
hugging,JgE-0efBbXg,5,15,train,159
hugging,JlcAjWZ844M,0,10,train,159
hugging,KVV_RFM1OSU,14,24,train,159
hugging,KtWq5T9eOH4,79,89,train,159
hugging,L1BVpJK0GcA,17,27,train,159
hugging,LCcuaj-js0Q,19,29,train,159
hugging,LRxe9F3dTR4,88,98,train,159
hugging,LXYm2H88YYI,96,106,train,159
hugging,Lk-tA2CTiCQ,20,30,train,159
hugging,LwwwAGxp8YY,58,68,train,159
hugging,MAW-YN2CBpo,9,19,train,159
hugging,MNCzSfv4hX8,680,690,train,159
hugging,MR0MUhVoEvU,292,302,train,159
hugging,Ma7Cysqe7FA,0,10,train,159
hugging,Mai33Z5CQn8,55,65,train,159
hugging,MoeFeqE-hM8,79,89,train,159
hugging,NE17Ka6aUns,0,10,train,159
hugging,Nqrkf9uaC58,52,62,train,159
hugging,NtQ-dinI5Ag,100,110,train,159
hugging,Nzt8JwObiuo,11,21,train,159
hugging,O0LzRqLiVts,7,17,train,159
hugging,OFp3czb6DNk,31,41,train,159
hugging,OGjxesndOFI,11,21,train,159
hugging,OZdP1_VrsQ4,201,211,train,159
hugging,OdMQN0cGwkg,13,23,train,159
hugging,OoZNaJnT0AU,7,17,train,159
hugging,P3LSQAgyn0U,60,70,train,159
hugging,P72Y9MQGiK4,5,15,train,159
hugging,PA-aF8vAReI,150,160,train,159
hugging,PAVaGInZxNA,15,25,train,159
hugging,PHuCYqQoR2w,15,25,train,159
hugging,P_QicPtA5XI,0,10,train,159
hugging,PbfTGkw2ju0,0,10,train,159
hugging,Pv4lrkNhYRk,14,24,train,159
hugging,Q--ElJAJRnI,33,43,train,159
hugging,QG8yHPyxRj8,67,77,train,159
hugging,QapS7hAvTHk,167,177,train,159
hugging,QkFnTkBdGAU,4,14,train,159
hugging,QoyY8v6yMDw,4,14,train,159
hugging,Qv2McJK7ojQ,119,129,train,159
hugging,RATLp0Yc4Uo,25,35,train,159
hugging,RWDNJWP3GQI,154,164,train,159
hugging,RZ9PhwtVLoU,25,35,train,159
hugging,R_JKiFg1J3s,3,13,train,159
hugging,RwHPyQG-J5w,62,72,train,159
hugging,RwWaksBm1O8,7,17,train,159
hugging,SgzySgTzXQE,21,31,train,159
hugging,UFU8K7JzwhM,146,156,train,159
hugging,UmGi-FD_8eM,28,38,train,159
hugging,UsasPOtJpgg,104,114,train,159
hugging,VBWI0G4fUPM,14,24,train,159
hugging,VRk2lB5p5vA,144,154,train,159
hugging,VZV24NxXsb4,49,59,train,159
hugging,VdZ4KuaoKBY,36,46,train,159
hugging,VhygvtSpQoc,123,133,train,159
hugging,W13CNQRyqZ0,12,22,train,159
hugging,WFSBiqqn2nE,7,17,train,159
hugging,Wac-wqHMiXw,91,101,train,159
hugging,Wl889DJ7gqw,17,27,train,159
hugging,WlPY86qs2Rs,8,18,train,159
hugging,WnpYqsiJaPE,139,149,train,159
hugging,XInGV_Kci-w,27,37,train,159
hugging,XQ5If1OkxIA,25,35,train,159
hugging,XYfcuuzMTtw,4,14,train,159
hugging,X_kOLsVe7Y8,80,90,train,159
hugging,Xch1q46WM3I,75,85,train,159
hugging,XhHJVssJ7yU,3,13,train,159
hugging,Xp3gx4S226U,27,37,train,159
hugging,Y3vgZTYaJ5M,55,65,train,159
hugging,YANcNK4eQTc,44,54,train,159
hugging,YFYnJsiyRfw,16,26,train,159
hugging,YK5cNtK1VTo,104,114,train,159
hugging,YkKAxFK9qLg,161,171,train,159
hugging,YtqVZ2ZlZas,93,103,train,159
hugging,YuO9bDn_BEk,30,40,train,159
hugging,Z6O_56vCh58,56,66,train,159
hugging,Z6QC4M8ILjU,1,11,train,159
hugging,ZKycr9M_SHI,9,19,train,159
hugging,ZRd3lrukxu8,33,43,train,159
hugging,ZjEW_XKBOZI,1,11,train,159
hugging,Zs6o0aicBn0,266,276,train,159
hugging,_5MdlQEU7yk,284,294,train,159
hugging,_AbkVv34Rho,43,53,train,159
hugging,_HHdaNPitOA,52,62,train,159
hugging,_ZWq6DUM2Xk,26,36,train,159
hugging,_atxFHy9xzg,656,666,train,159
hugging,_iq-Zc_kWas,7,17,train,159
hugging,_xfBmIRuKcc,67,77,train,159
hugging,_yJZtgthn6c,6,16,train,159
hugging,aV1yqBmikDE,16,26,train,159
hugging,aa3TAEhDYyk,16,26,train,159
hugging,apQ-zNCj8f8,0,10,train,159
hugging,apaCtRxWGfs,192,202,train,159
hugging,aqrkrbX-arQ,16,26,train,159
hugging,b3gzLMSFpWc,15,25,train,159
hugging,b4-mVUmPPek,87,97,train,159
hugging,bSxcxfzAu2o,15,25,train,159
hugging,bfFsTt0ZENM,2,12,train,159
hugging,bxsY1e9NGrk,40,50,train,159
hugging,cAs5y915DIM,92,102,train,159
hugging,chi5eT0FrkU,79,89,train,159
hugging,cmLbvILVRfk,12,22,train,159
hugging,crtpsKDb42Y,23,33,train,159
hugging,dcbu-pYWO5A,71,81,train,159
hugging,dodKSy8Lsus,48,58,train,159
hugging,e-MMLPQ2K9M,0,10,train,159
hugging,eKAWgDqYpxA,94,104,train,159
hugging,eQ2Venoku0w,3,13,train,159
hugging,eSmVi_PaiSg,88,98,train,159
hugging,eX77bOpTZJo,33,43,train,159
hugging,ekwzT0IaowU,49,59,train,159
hugging,f8IfMcdZNKA,49,59,train,159
hugging,fAQh-a9V4-0,14,24,train,159
hugging,fUl_mAUcfJE,20,30,train,159
hugging,fvhCGhN3A2U,27,37,train,159
hugging,g7xappqKn6g,14,24,train,159
hugging,gDlorQQO-4E,6,16,train,159
hugging,gFAKgJVqRyc,7,17,train,159
hugging,gFW2f9dUMBM,4,14,train,159
hugging,gIqQDulanJs,5,15,train,159
hugging,gOxkzClqekg,94,104,train,159
hugging,gcjAIKC9GYk,15,25,train,159
hugging,gfrpHUGVS2k,234,244,train,159
hugging,gnVBME2ecIw,0,10,train,159
hugging,gpdXdvLjN34,12,22,train,159
hugging,h8jm5fvPtZQ,137,147,train,159
hugging,hFCzB_Ac9kw,5,15,train,159
hugging,hN8CKwdosjE,62,72,train,159
hugging,hPzMyipW-G4,21,31,train,159
hugging,h_5SZwWFg1c,15,25,train,159
hugging,hd3Sq5DGKjM,16,26,train,159
hugging,hgYmJpRrcxE,200,210,train,159
hugging,hjLBF_9P8BM,44,54,train,159
hugging,hpCXhZ_UWu4,21,31,train,159
hugging,hpys4UW0r0E,4,14,train,159
hugging,hrw-G1NwdB0,6,16,train,159
hugging,i20Y_7fETsY,88,98,train,159
hugging,iDK-sCXP0tQ,15,25,train,159
hugging,iS6ZoX9W9x8,35,45,train,159
hugging,i_A0JCc8adc,553,563,train,159
hugging,it4aN7DJIaI,72,82,train,159
hugging,j4632QebPtw,78,88,train,159
hugging,jASfGiddH-I,11,21,train,159
hugging,jCSDm5qMi7Y,49,59,train,159
hugging,jUw1IKws_Ac,88,98,train,159
hugging,jw24WjLtRiE,11,21,train,159
hugging,jzBdKJIvXbQ,57,67,train,159
hugging,k2i4au1U8rA,9,19,train,159
hugging,k5ijrm-a1u0,2,12,train,159
hugging,khF43h84oO0,62,72,train,159
hugging,kmosZYeE6n8,22,32,train,159
hugging,lZkAZuX7cbk,61,71,train,159
hugging,l_VCPuoMEqc,40,50,train,159
hugging,lk5J3xMukxY,52,62,train,159
hugging,lo2vIr9PxWg,76,86,train,159
hugging,m0c6CZu-ses,16,26,train,159
hugging,m5xitPEsZTA,3,13,train,159
hugging,m9BkBEnM58I,0,10,train,159
hugging,mTq33s_G244,22,32,train,159
hugging,mZI24sxOWCk,55,65,train,159
hugging,mvfVOzyUBAc,0,10,train,159
hugging,n4B-ESXYB-A,30,40,train,159
hugging,n4HC4tp81iI,58,68,train,159
hugging,nNkifYMsLL8,179,189,train,159
hugging,nQnei8ejq-k,7,17,train,159
hugging,nhUJu9UnWak,0,10,train,159
hugging,niMSy3V5_CA,0,10,train,159
hugging,nn-HSRebrKI,6,16,train,159
hugging,nqBOqqS2BIk,0,10,train,159
hugging,nzxO6Gd4ccY,38,48,train,159
hugging,o0tglCaqnIk,8,18,train,159
hugging,o5wmFC1orK4,35,45,train,159
hugging,oCjnL6GsvvA,8,18,train,159
hugging,oWpcxdCCcmE,104,114,train,159
hugging,owNSmZZmgOE,25,35,train,159
hugging,p-O4foOp460,12,22,train,159
hugging,p-esGafCOcM,23,33,train,159
hugging,p0k6OJZGNF8,66,76,train,159
hugging,pjg11Y8bdM0,0,10,train,159
hugging,pzPPkyNwyxQ,47,57,train,159
hugging,q2DZz_RAw0A,170,180,train,159
hugging,qD2bkYWvW58,46,56,train,159
hugging,qEUqS9v4_Iw,49,59,train,159
hugging,qN2Stsut8UU,39,49,train,159
hugging,qWS_b5TYCt8,6,16,train,159
hugging,qimACV7tJZ4,29,39,train,159
hugging,qispFvguvhI,209,219,train,159
hugging,qstwINCOP6o,210,220,train,159
hugging,r0wJRzx2EtI,14,24,train,159
hugging,rg7a1ODnTfE,18,28,train,159
hugging,rrgOTtXaaq0,17,27,train,159
hugging,ru9ePg3PXtk,352,362,train,159
hugging,s19XD8Akw_I,2,12,train,159
hugging,sF7e_HVVxrg,14,24,train,159
hugging,sLrFa8kA26E,86,96,train,159
hugging,sPhTRRrViE8,80,90,train,159
hugging,saRKRnfO5WI,19,29,train,159
hugging,sfNiSWfuogk,6,16,train,159
hugging,sfXPStM1BuI,21,31,train,159
hugging,sl3Yy4Xb0Mg,20,30,train,159
hugging,sumXawml6aY,20,30,train,159
hugging,sygk8Y2YgE8,6,16,train,159
hugging,t5IZoz3Jn7c,28,38,train,159
hugging,tOCRsjDfH8Q,115,125,train,159
hugging,tP3fCI8cb4A,22,32,train,159
hugging,tdT2VWnYazw,32,42,train,159
hugging,thWImTdEIV8,89,99,train,159
hugging,u0jzZaMWkzw,0,10,train,159
hugging,u4PEEv-_MdA,57,67,train,159
hugging,uAhWK07vpM8,4,14,train,159
hugging,uAmTP_2X2As,2,12,train,159
hugging,uGnKyJjsszo,9,19,train,159
hugging,uVEjmDpe1h0,20,30,train,159
hugging,ugmPmch5-IU,35,45,train,159
hugging,unN-izSoe9I,4,14,train,159
hugging,uvfGIxq2a7k,44,54,train,159
hugging,v8cI6ahdKNM,25,35,train,159
hugging,vYRb64lYxbM,226,236,train,159
hugging,vsCTmYUq_Yo,60,70,train,159
hugging,vtk-I9wgzIc,162,172,train,159
hugging,vzIbspi9Mew,35,45,train,159
hugging,w8-AjAEWvSk,20,30,train,159
hugging,wTSfCbd4ulY,37,47,train,159
hugging,wUZY68_Z2P4,61,71,train,159
hugging,wXsRl_X9W_w,44,54,train,159
hugging,wh3QR3P7ITg,380,390,train,159
hugging,wjo4rWQYywo,46,56,train,159
hugging,wmA-rcqNE34,37,47,train,159
hugging,wuCbo62PsMg,109,119,train,159
hugging,x2n53DXJUjk,9,19,train,159
hugging,x9Mny_IqW3U,18,28,train,159
hugging,xJdksOxCMD0,2,12,train,159
hugging,xaBPKoZtfnI,15,25,train,159
hugging,y1uunWKuM6w,0,10,train,159
hugging,yPWXv3-yt90,14,24,train,159
hugging,ySA0AhvGJWQ,127,137,train,159
hugging,ye7OLjTV6oc,0,10,train,159
hugging,z0hJTidBwV0,141,151,train,159
hugging,z1o4NN1mmag,1,11,train,159
hugging,z9ymWV_jJGg,129,139,train,159
hugging,zKx8EBDzKG8,5,15,train,159
hugging,zKz2GSjIais,0,10,train,159
hugging,zSPFhWEw_p0,60,70,train,159
hugging,zberDcJDup0,47,57,train,159
hugging,znEhUGmsrKE,285,295,train,159
javelin throw,0-uAUzHjPBo,33,43,train,167
javelin throw,084GmKaXESg,13,23,train,167
javelin throw,0FMtjsO982U,13,23,train,167
javelin throw,0KyXT3W-FzQ,1,11,train,167
javelin throw,0V14MUQ0yQI,12,22,train,167
javelin throw,0XMWQHkVtZ4,33,43,train,167
javelin throw,0jjhNtqZ1Og,3,13,train,167
javelin throw,0lX9npPI08w,4,14,train,167
javelin throw,0wWTnzPGe1I,9,19,train,167
javelin throw,13b5uA7dI2U,32,42,train,167
javelin throw,13mOAE0Jz6U,1,11,train,167
javelin throw,1884lSU9504,0,10,train,167
javelin throw,18rRXOfHqqA,2,12,train,167
javelin throw,1CRMzQOYLBM,2,12,train,167
javelin throw,1Jrl5OKvRcA,1,11,train,167
javelin throw,1OjH9OkvSYc,336,346,train,167
javelin throw,1PoVUhnMb-M,2,12,train,167
javelin throw,1damFpFAznY,58,68,train,167
javelin throw,1djU3-hdX90,1,11,train,167
javelin throw,1mlN8haHqng,0,10,train,167
javelin throw,1wIh_EInpCc,3,13,train,167
javelin throw,26AvG1uXnyw,3,13,train,167
javelin throw,2Ak4RTbV5RI,45,55,train,167
javelin throw,2Cf7gmrPl_k,4,14,train,167
javelin throw,2Kpj2_mZgQU,44,54,train,167
javelin throw,2dOg2f84jy4,20,30,train,167
javelin throw,2f_OE1mTbUw,4,14,train,167
javelin throw,2iEvLLJ9bqk,13,23,train,167
javelin throw,2obts6IazsY,3,13,train,167
javelin throw,2pXUNF91ICc,15,25,train,167
javelin throw,2wllAcH2SbA,15,25,train,167
javelin throw,3F9ozWmEr9A,2,12,train,167
javelin throw,3H83-t7YRSs,32,42,train,167
javelin throw,3M8GHU0su6A,26,36,train,167
javelin throw,3c7lriylWUI,3,13,train,167
javelin throw,3lRUiuJG6Zw,12,22,train,167
javelin throw,3pSbIPxBLYU,19,29,train,167
javelin throw,3pdw24uwkw4,10,20,train,167
javelin throw,3rFrUqWvrgc,5,15,train,167
javelin throw,3xLxwpnck1g,0,10,train,167
javelin throw,3yBL-2nND3E,0,10,train,167
javelin throw,3ygEsESENT8,5,15,train,167
javelin throw,44iHMkDFODo,84,94,train,167
javelin throw,45s_1ZlgQpU,2,12,train,167
javelin throw,49hg_GwyhrA,3,13,train,167
javelin throw,4FXvAFNvFMs,7,17,train,167
javelin throw,4OObmOXFrx0,30,40,train,167
javelin throw,4VXiBOf-8Xs,10,20,train,167
javelin throw,5Bgb4659jok,13,23,train,167
